Id,Category
9748,1
9749,1
9750,1
9751,1
9752,1
9753,5
9754,1
9755,1
9756,1
9757,2
9758,1
9759,1
9760,2
9761,1
9762,1
9763,1
9764,1
9765,2
9766,1
9767,1
9768,1
9769,4
9770,1
9771,1
9772,2
9773,4
9774,1
9775,1
9776,4
9777,5
9778,1
9779,1
9780,1
9781,1
9782,1
9783,1
9784,1
9785,1
9786,1
9787,0
9788,1
9789,1
9790,1
9791,1
9792,2
9793,1
9794,4
9795,1
9796,1
9797,1
9798,2
9799,1
9800,2
9801,2
9802,1
9803,1
9804,1
9805,2
9806,1
9807,1
9808,2
9809,4
9810,2
9811,1
9812,1
9813,2
9814,1
9815,1
9816,1
9817,1
9818,1
9819,2
9820,1
9821,1
9822,1
9823,2
9824,1
9825,1
9826,4
9827,4
9828,2
9829,2
9830,1
9831,1
9832,5
9833,1
9834,2
9835,1
9836,1
9837,1
9838,1
9839,1
9840,2
9841,5
9842,2
9843,1
9844,1
9845,1
9846,2
9847,1
9848,1
9849,1
9850,1
9851,5
9852,1
9853,1
9854,1
9855,1
9856,4
9857,1
9858,1
9859,1
9860,1
9861,4
9862,1
9863,5
9864,1
9865,1
9866,1
9867,1
9868,1
9869,2
9870,1
9871,2
9872,1
9873,1
9874,1
9875,2
9876,1
9877,1
9878,2
9879,5
9880,1
9881,1
9882,1
9883,1
9884,1
9885,1
9886,1
9887,1
9888,1
9889,2
9890,5
9891,7
9892,1
9893,1
9894,3
9895,1
9896,4
9897,1
9898,2
9899,1
9900,1
9901,1
9902,1
9903,1
9904,1
9905,1
9906,2
9907,1
9908,2
9909,1
9910,2
9911,1
9912,1
9913,1
9914,1
9915,1
9916,4
9917,1
9918,1
9919,1
9920,9
9921,1
9922,1
9923,1
9924,2
9925,1
9926,4
9927,1
9928,1
9929,1
9930,2
9931,1
9932,1
9933,1
9934,5
9935,1
9936,4
9937,1
9938,3
9939,2
9940,2
9941,2
9942,1
9943,1
9944,1
9945,1
9946,1
9947,1
9948,1
9949,1
9950,1
9951,1
9952,1
9953,1
9954,2
9955,1
9956,1
9957,5
9958,1
9959,1
9960,1
9961,2
9962,5
9963,1
9964,1
9965,5
9966,1
9967,4
9968,1
9969,1
9970,1
9971,1
9972,1
9973,4
9974,5
9975,2
9976,1
9977,7
9978,1
9979,4
9980,1
9981,1
9982,2
9983,4
9984,1
9985,1
9986,1
9987,1
9988,4
9989,2
9990,5
9991,1
9992,1
9993,1
9994,1
9995,1
9996,1
9997,1
9998,1
9999,1
10000,1
10001,1
10002,3
10003,1
10004,2
10005,1
10006,1
10007,1
10008,1
10009,2
10010,1
10011,1
10012,2
10013,1
10014,1
10015,1
10016,1
10017,1
10018,0
10019,6
10020,2
10021,1
10022,2
10023,2
10024,1
10025,2
10026,1
10027,1
10028,1
10029,1
10030,1
10031,1
10032,1
10033,2
10034,5
10035,2
10036,1
10037,2
10038,1
10039,2
10040,4
10041,1
10042,1
10043,1
10044,2
10045,1
10046,1
10047,1
10048,2
10049,1
10050,2
10051,2
10052,5
10053,4
10054,1
10055,2
10056,1
10057,4
10058,4
10059,1
10060,1
10061,1
10062,1
10063,1
10064,2
10065,1
10066,1
10067,1
10068,1
10069,1
10070,4
10071,1
10072,1
10073,2
10074,2
10075,1
10076,1
10077,1
10078,1
10079,1
10080,2
10081,2
10082,1
10083,4
10084,2
10085,1
10086,1
10087,1
10088,1
10089,2
10090,4
10091,2
10092,1
10093,1
10094,5
10095,2
10096,1
10097,2
10098,1
10099,1
10100,1
10101,1
10102,2
10103,1
10104,1
10105,1
10106,1
10107,1
10108,2
10109,2
10110,1
10111,4
10112,1
10113,1
10114,1
10115,1
10116,1
10117,1
10118,2
10119,2
10120,2
10121,1
10122,1
10123,1
10124,1
10125,1
10126,1
10127,5
10128,1
10129,1
10130,1
10131,1
10132,2
10133,1
10134,1
10135,4
10136,1
10137,1
10138,2
10139,1
10140,1
10141,1
10142,2
10143,2
10144,2
10145,1
10146,1
10147,1
10148,1
10149,1
10150,1
10151,1
10152,1
10153,1
10154,1
10155,1
10156,1
10157,2
10158,4
10159,2
10160,5
10161,1
10162,1
10163,5
10164,1
10165,4
10166,2
10167,2
10168,4
10169,1
10170,1
10171,2
10172,1
10173,1
10174,1
10175,1
10176,0
10177,1
10178,4
10179,1
10180,2
10181,1
10182,2
10183,1
10184,1
10185,2
10186,1
10187,1
10188,1
10189,1
10190,1
10191,1
10192,1
10193,4
10194,4
10195,1
10196,1
10197,1
10198,2
10199,1
10200,1
10201,2
10202,1
10203,1
10204,1
10205,1
10206,1
10207,1
10208,4
10209,1
10210,1
10211,1
10212,2
10213,1
10214,2
10215,4
10216,2
10217,4
10218,1
10219,1
10220,1
10221,1
10222,3
10223,1
10224,1
10225,5
10226,1
10227,1
10228,2
10229,1
10230,1
10231,1
10232,5
10233,1
10234,2
10235,1
10236,2
10237,1
10238,1
10239,2
10240,2
10241,1
10242,2
10243,1
10244,1
10245,4
10246,1
10247,1
10248,1
10249,2
10250,2
10251,2
10252,1
10253,1
10254,1
10255,2
10256,1
10257,1
10258,2
10259,1
10260,2
10261,1
10262,2
10263,1
10264,1
10265,1
10266,2
10267,1
10268,1
10269,1
10270,7
10271,1
10272,1
10273,1
10274,2
10275,1
10276,1
10277,1
10278,1
10279,1
10280,1
10281,1
10282,1
10283,1
10284,2
10285,3
10286,2
10287,1
10288,5
10289,3
10290,2
10291,1
10292,1
10293,1
10294,1
10295,1
10296,1
10297,1
10298,1
10299,1
10300,1
10301,2
10302,1
10303,1
10304,1
10305,4
10306,1
10307,1
10308,1
10309,1
10310,2
10311,1
10312,1
10313,1
10314,1
10315,2
10316,5
10317,5
10318,5
10319,3
10320,1
10321,1
10322,1
10323,1
10324,1
10325,2
10326,3
10327,1
10328,1
10329,2
10330,1
10331,2
10332,1
10333,1
10334,1
10335,2
10336,1
10337,3
10338,1
10339,1
10340,3
10341,1
10342,1
10343,1
10344,4
10345,1
10346,1
10347,1
10348,4
10349,1
10350,2
10351,2
10352,1
10353,1
10354,1
10355,1
10356,2
10357,2
10358,1
10359,1
10360,2
10361,1
10362,1
10363,1
10364,1
10365,1
10366,1
10367,1
10368,1
10369,1
10370,3
10371,1
10372,4
10373,1
10374,1
10375,1
10376,1
10377,1
10378,1
10379,1
10380,4
10381,1
10382,1
10383,1
10384,1
10385,2
10386,1
10387,1
10388,1
10389,2
10390,2
10391,4
10392,1
10393,1
10394,1
10395,1
10396,1
10397,1
10398,1
10399,4
10400,1
10401,1
10402,1
10403,1
10404,2
10405,1
10406,2
10407,1
10408,1
10409,1
10410,1
10411,1
10412,1
10413,1
10414,1
10415,1
10416,2
10417,1
10418,1
10419,1
10420,2
10421,1
10422,1
10423,2
10424,4
10425,2
10426,1
10427,1
10428,1
10429,4
10430,2
10431,2
10432,2
10433,1
10434,1
10435,4
10436,2
10437,1
10438,1
10439,1
10440,1
10441,1
10442,1
10443,2
10444,2
10445,1
10446,2
10447,2
10448,4
10449,1
10450,2
10451,1
10452,1
10453,1
10454,1
10455,1
10456,1
10457,1
10458,1
10459,4
10460,1
10461,1
10462,4
10463,1
10464,1
10465,1
10466,1
10467,1
10468,2
10469,2
10470,1
10471,1
10472,1
10473,1
10474,1
10475,1
10476,1
10477,1
10478,1
10479,1
10480,1
10481,1
10482,1
10483,1
10484,2
10485,4
10486,3
10487,2
10488,2
10489,1
10490,1
10491,1
10492,1
10493,1
10494,1
10495,5
10496,1
10497,1
10498,1
10499,1
10500,1
10501,1
10502,2
10503,1
10504,1
10505,1
10506,2
10507,1
10508,2
10509,1
10510,2
10511,1
10512,1
10513,1
10514,1
10515,1
10516,1
10517,2
10518,1
10519,1
10520,1
10521,1
10522,3
10523,1
10524,1
10525,2
10526,8
10527,2
10528,1
10529,1
10530,2
10531,1
10532,2
10533,2
10534,5
10535,1
10536,1
10537,1
10538,1
10539,2
10540,1
10541,2
10542,1
10543,1
10544,4
10545,1
10546,4
10547,1
10548,1
10549,1
10550,4
10551,1
10552,1
10553,1
10554,1
10555,1
10556,2
10557,1
10558,1
10559,1
10560,1
10561,0
10562,4
10563,2
10564,5
10565,2
10566,1
10567,1
10568,1
10569,1
10570,2
10571,1
10572,1
10573,1
10574,1
10575,4
10576,2
10577,2
10578,5
10579,1
10580,1
10581,1
10582,1
10583,1
10584,1
10585,1
10586,1
10587,2
10588,1
10589,1
10590,1
10591,1
10592,1
10593,1
10594,2
10595,1
10596,1
10597,1
10598,1
10599,4
10600,2
10601,2
10602,6
10603,1
10604,1
10605,2
10606,1
10607,1
10608,1
10609,1
10610,4
10611,2
10612,1
10613,1
10614,1
10615,1
10616,1
10617,4
10618,1
10619,1
10620,1
10621,2
10622,4
10623,1
10624,1
10625,1
10626,1
10627,2
10628,1
10629,4
10630,1
10631,3
10632,1
10633,8
10634,1
10635,4
10636,1
10637,2
10638,2
10639,1
10640,1
10641,3
10642,2
10643,1
10644,1
10645,1
10646,1
10647,1
10648,1
10649,1
10650,1
10651,1
10652,1
10653,4
10654,1
10655,2
10656,1
10657,1
10658,2
10659,1
10660,1
10661,1
10662,1
10663,1
10664,1
10665,1
10666,2
10667,4
10668,1
10669,1
10670,1
10671,1
10672,1
10673,1
10674,1
10675,1
10676,1
10677,1
10678,1
10679,1
10680,1
10681,2
10682,1
10683,2
10684,1
10685,1
10686,1
10687,1
10688,4
10689,1
10690,1
10691,5
10692,4
10693,1
10694,3
10695,3
10696,2
10697,1
10698,2
10699,1
10700,1
10701,1
10702,4
10703,1
10704,2
10705,2
10706,2
10707,1
10708,1
10709,1
10710,1
10711,2
10712,1
10713,1
10714,1
10715,2
10716,1
10717,2
10718,1
10719,1
10720,1
10721,1
10722,2
10723,1
10724,1
10725,1
10726,0
10727,4
10728,1
10729,1
10730,1
10731,1
10732,1
10733,1
10734,1
10735,2
10736,2
10737,1
10738,1
10739,1
10740,5
10741,1
10742,1
10743,1
10744,4
10745,1
10746,4
10747,1
10748,1
10749,1
10750,2
10751,1
10752,1
10753,1
10754,1
10755,2
10756,2
10757,1
10758,1
10759,1
10760,2
10761,1
10762,1
10763,4
10764,4
10765,2
10766,1
10767,3
10768,2
10769,1
10770,2
10771,5
10772,1
10773,1
10774,2
10775,1
10776,3
10777,2
10778,4
10779,1
10780,1
10781,1
10782,1
10783,1
10784,4
10785,1
10786,1
10787,4
10788,1
10789,1
10790,1
10791,2
10792,1
10793,1
10794,2
10795,1
10796,1
10797,2
10798,1
10799,2
10800,1
10801,1
10802,1
10803,1
10804,1
10805,1
10806,1
10807,1
10808,1
10809,1
10810,1
10811,1
10812,2
10813,1
10814,1
10815,1
10816,3
10817,2
10818,4
10819,1
10820,1
10821,1
10822,4
10823,1
10824,1
10825,2
10826,1
10827,1
10828,1
10829,2
10830,1
10831,5
10832,1
10833,1
10834,1
10835,1
10836,1
10837,1
10838,1
10839,1
10840,1
10841,2
10842,1
10843,1
10844,1
10845,2
10846,1
10847,4
10848,1
10849,1
10850,1
10851,2
10852,1
10853,4
10854,2
10855,1
10856,1
10857,1
10858,1
10859,1
10860,7
10861,1
10862,1
10863,1
10864,1
10865,1
10866,4
10867,2
10868,1
10869,1
10870,1
10871,4
10872,1
10873,5
10874,1
10875,1
10876,1
10877,1
10878,2
10879,1
10880,4
10881,1
10882,4
10883,1
10884,1
10885,1
10886,1
10887,4
10888,1
10889,1
10890,3
10891,1
10892,1
10893,2
10894,1
10895,5
10896,1
10897,1
10898,4
10899,2
10900,2
10901,1
10902,2
10903,1
10904,2
10905,1
10906,1
10907,2
10908,1
10909,1
10910,1
10911,4
10912,1
10913,2
10914,1
10915,1
10916,1
10917,1
10918,6
10919,2
10920,1
10921,1
10922,4
10923,3
10924,5
10925,1
10926,1
10927,1
10928,1
10929,1
10930,1
10931,1
10932,2
10933,1
10934,1
10935,2
10936,1
10937,1
10938,2
10939,1
10940,1
10941,1
10942,1
10943,1
10944,1
10945,1
10946,1
10947,5
10948,1
10949,4
10950,1
10951,1
10952,1
10953,1
10954,2
10955,1
10956,4
10957,2
10958,1
10959,1
10960,1
10961,1
10962,1
10963,1
10964,1
10965,1
10966,1
10967,1
10968,1
10969,2
10970,4
10971,1
10972,2
10973,4
10974,1
10975,1
10976,2
10977,1
10978,3
10979,1
10980,1
10981,1
10982,1
10983,2
10984,4
10985,1
10986,1
10987,1
10988,4
10989,1
10990,1
10991,1
10992,2
10993,1
10994,1
10995,4
10996,1
10997,2
10998,1
10999,1
11000,4
11001,2
11002,2
11003,1
11004,1
11005,3
11006,1
11007,1
11008,2
11009,1
11010,1
11011,2
11012,1
11013,1
11014,1
11015,1
11016,1
11017,4
11018,1
11019,1
11020,2
11021,1
11022,1
11023,4
11024,4
11025,1
11026,7
11027,2
11028,1
11029,1
11030,3
11031,2
11032,1
11033,1
11034,4
11035,1
11036,2
11037,1
11038,1
11039,1
11040,1
11041,1
11042,1
11043,1
11044,1
11045,1
11046,1
11047,1
11048,4
11049,4
11050,1
11051,1
11052,1
11053,2
11054,4
11055,1
11056,1
11057,1
11058,1
11059,1
11060,1
11061,1
11062,1
11063,1
11064,1
11065,5
11066,2
11067,1
11068,2
11069,4
11070,1
11071,1
11072,2
11073,4
11074,2
11075,1
11076,5
11077,1
11078,2
11079,1
11080,1
11081,1
11082,4
11083,1
11084,4
11085,1
11086,1
11087,1
11088,1
11089,1
11090,1
11091,4
11092,1
11093,2
11094,1
11095,2
11096,1
11097,1
11098,1
11099,4
11100,1
11101,1
11102,5
11103,4
11104,2
11105,1
11106,4
11107,1
11108,1
11109,1
11110,1
11111,1
11112,2
11113,1
11114,2
11115,2
11116,1
11117,2
11118,1
11119,1
11120,2
11121,1
11122,1
11123,1
11124,1
11125,1
11126,4
11127,4
11128,1
11129,1
11130,1
11131,3
11132,3
11133,1
11134,1
11135,2
11136,2
11137,1
11138,1
11139,1
11140,1
11141,1
11142,1
11143,1
11144,2
11145,1
11146,2
11147,1
11148,1
11149,2
11150,1
11151,1
11152,1
11153,2
11154,1
11155,1
11156,1
11157,1
11158,2
11159,5
11160,1
11161,1
11162,2
11163,1
11164,4
11165,1
11166,1
11167,1
11168,1
11169,2
11170,1
11171,2
11172,3
11173,1
11174,1
11175,1
11176,2
11177,2
11178,1
11179,1
11180,1
11181,1
11182,1
11183,2
11184,1
11185,1
11186,1
11187,1
11188,1
11189,1
11190,2
11191,1
11192,4
11193,1
11194,2
11195,1
11196,0
11197,1
11198,2
11199,1
11200,2
11201,4
11202,1
11203,4
11204,1
11205,2
11206,1
11207,4
11208,1
11209,1
11210,3
11211,1
11212,2
11213,1
11214,2
11215,1
11216,1
11217,1
11218,4
11219,1
11220,1
11221,1
11222,1
11223,1
11224,1
11225,2
11226,5
11227,2
11228,1
11229,1
11230,5
11231,1
11232,1
11233,2
11234,1
11235,1
11236,1
11237,0
11238,1
11239,1
11240,1
11241,2
11242,1
11243,2
11244,1
11245,1
11246,1
11247,1
11248,4
11249,3
11250,1
11251,2
11252,1
11253,1
11254,2
11255,1
11256,1
11257,1
11258,1
11259,1
11260,1
11261,2
11262,2
11263,1
11264,1
11265,1
11266,1
11267,1
11268,1
11269,4
11270,2
11271,2
11272,4
11273,1
11274,1
11275,4
11276,1
11277,1
11278,1
11279,1
11280,2
11281,3
11282,2
11283,2
11284,2
11285,1
11286,1
11287,1
11288,2
11289,2
11290,1
11291,1
11292,4
11293,2
11294,1
11295,1
11296,1
11297,2
11298,1
11299,1
11300,1
11301,1
11302,5
11303,1
11304,2
11305,1
11306,4
11307,1
11308,1
11309,1
11310,3
11311,1
11312,1
11313,4
11314,1
11315,2
11316,1
11317,3
11318,1
11319,1
11320,4
11321,1
11322,1
11323,4
11324,2
11325,2
11326,1
11327,4
11328,1
11329,2
11330,4
11331,3
11332,3
11333,1
11334,2
11335,1
11336,1
11337,1
11338,4
11339,1
11340,2
11341,4
11342,1
11343,1
11344,1
11345,1
11346,1
11347,1
11348,1
11349,1
11350,1
11351,1
11352,1
11353,1
11354,1
11355,1
11356,1
11357,1
11358,2
11359,1
11360,1
11361,2
11362,1
11363,2
11364,5
11365,4
11366,1
11367,1
11368,1
11369,2
11370,1
11371,1
11372,2
11373,1
11374,3
11375,1
11376,1
11377,1
11378,1
11379,1
11380,7
11381,4
11382,1
11383,1
11384,1
11385,1
11386,1
11387,1
11388,1
11389,1
11390,2
11391,4
11392,1
11393,1
11394,2
11395,1
11396,2
11397,1
11398,4
11399,1
11400,1
11401,2
11402,1
11403,4
11404,2
11405,1
11406,1
11407,1
11408,1
11409,1
11410,1
11411,1
11412,1
11413,1
11414,1
11415,3
11416,2
11417,1
11418,2
11419,2
11420,1
11421,2
11422,5
11423,4
11424,4
11425,1
11426,2
11427,1
11428,1
11429,1
11430,2
11431,1
11432,2
11433,2
11434,2
11435,1
11436,4
11437,4
11438,1
11439,1
11440,1
11441,1
11442,1
11443,1
11444,2
11445,1
11446,1
11447,1
11448,1
11449,1
11450,1
11451,2
11452,1
11453,1
11454,1
11455,1
11456,1
11457,1
11458,1
11459,1
11460,1
11461,2
11462,4
11463,2
11464,3
11465,2
11466,2
11467,1
11468,1
11469,1
11470,1
11471,1
11472,4
11473,1
11474,3
11475,2
11476,2
11477,1
11478,1
11479,1
11480,1
11481,5
11482,3
11483,1
11484,1
11485,4
11486,5
11487,1
11488,1
11489,1
11490,1
11491,1
11492,1
11493,2
11494,1
11495,3
11496,2
11497,2
11498,2
11499,2
11500,1
11501,1
11502,2
11503,1
11504,1
11505,2
11506,1
11507,1
11508,1
11509,1
11510,1
11511,1
11512,1
11513,1
11514,2
11515,4
11516,2
11517,1
11518,1
11519,1
11520,1
11521,1
11522,4
11523,1
11524,1
11525,1
11526,1
11527,1
11528,1
11529,1
11530,2
11531,2
11532,5
11533,2
11534,1
11535,1
11536,1
11537,2
11538,1
11539,1
11540,1
11541,1
11542,5
11543,1
11544,1
11545,1
11546,1
11547,1
11548,1
11549,5
11550,1
11551,4
11552,1
11553,1
11554,1
11555,1
11556,1
11557,1
11558,2
11559,1
11560,5
11561,2
11562,1
11563,2
11564,1
11565,1
11566,1
11567,1
11568,2
11569,3
11570,1
11571,1
11572,1
11573,1
11574,1
11575,1
11576,2
11577,2
11578,2
11579,1
11580,2
11581,1
11582,1
11583,1
11584,1
11585,1
11586,1
11587,2
11588,1
11589,1
11590,1
11591,1
11592,4
11593,1
11594,4
11595,1
11596,1
11597,4
11598,3
11599,2
11600,1
11601,1
11602,4
11603,1
11604,2
11605,2
11606,1
11607,1
11608,1
11609,1
11610,5
11611,1
11612,1
11613,4
11614,1
11615,1
11616,1
11617,1
11618,1
11619,2
11620,1
11621,1
11622,1
11623,1
11624,2
11625,3
11626,1
11627,2
11628,1
11629,1
11630,2
11631,1
11632,3
11633,1
11634,1
11635,1
11636,4
11637,1
11638,3
11639,2
11640,1
11641,2
11642,1
11643,1
11644,1
11645,1
11646,1
11647,1
11648,1
11649,2
11650,4
11651,1
11652,2
11653,1
11654,1
11655,1
11656,4
11657,1
11658,1
11659,1
11660,1
11661,1
11662,5
11663,2
11664,4
11665,2
11666,1
11667,2
11668,1
11669,1
11670,2
11671,1
11672,1
11673,1
11674,2
11675,1
11676,1
11677,1
11678,1
11679,2
11680,1
11681,1
11682,1
11683,1
11684,2
11685,2
11686,1
11687,1
11688,1
11689,1
11690,2
11691,1
11692,1
11693,5
11694,1
11695,1
11696,1
11697,2
11698,1
11699,1
11700,5
11701,1
11702,1
11703,1
11704,1
11705,5
11706,8
11707,1
11708,1
11709,1
11710,1
11711,2
11712,8
11713,1
11714,4
11715,1
11716,1
11717,1
11718,2
11719,2
11720,1
11721,1
11722,2
11723,2
11724,1
11725,2
11726,2
11727,1
11728,1
11729,1
11730,1
11731,1
11732,1
11733,1
11734,1
11735,1
11736,4
11737,2
11738,1
11739,1
11740,2
11741,2
11742,4
11743,1
11744,1
11745,2
11746,3
11747,2
11748,2
11749,1
11750,2
11751,1
11752,1
11753,2
11754,1
11755,2
11756,5
11757,2
11758,1
11759,1
11760,5
11761,3
11762,1
11763,8
11764,3
11765,1
11766,2
11767,1
11768,2
11769,1
11770,1
11771,1
11772,1
11773,1
11774,4
11775,1
11776,1
11777,1
11778,1
11779,1
11780,2
11781,1
11782,3
11783,2
11784,1
11785,1
11786,1
11787,2
11788,1
11789,1
11790,1
11791,1
11792,1
11793,1
11794,1
11795,1
11796,4
11797,1
11798,1
11799,1
11800,1
11801,2
11802,1
11803,2
11804,2
11805,1
11806,1
11807,1
11808,7
11809,1
11810,1
11811,1
11812,1
11813,1
11814,1
11815,1
11816,1
11817,1
11818,1
11819,1
11820,1
11821,1
11822,3
11823,2
11824,1
11825,1
11826,1
11827,1
11828,2
11829,2
11830,1
11831,2
11832,1
11833,2
11834,1
11835,1
11836,4
11837,1
11838,1
11839,1
11840,1
11841,5
11842,2
11843,1
11844,1
11845,1
11846,1
11847,1
11848,4
11849,1
11850,1
11851,1
11852,1
11853,2
11854,1
11855,7
11856,3
11857,1
11858,1
11859,1
11860,1
11861,1
11862,3
11863,1
11864,1
11865,2
11866,1
11867,1
11868,1
11869,1
11870,1
11871,4
11872,1
11873,4
11874,1
11875,6
11876,2
11877,1
11878,4
11879,4
11880,1
11881,1
11882,1
11883,1
11884,2
11885,2
11886,1
11887,1
11888,2
11889,1
11890,1
11891,1
11892,2
11893,1
11894,1
11895,1
11896,3
11897,4
11898,1
11899,1
11900,1
11901,1
11902,8
11903,1
11904,2
11905,4
11906,1
11907,1
11908,1
11909,1
11910,1
11911,1
11912,2
11913,2
11914,2
11915,4
11916,1
11917,1
11918,1
11919,1
11920,2
11921,1
11922,1
11923,1
11924,1
11925,1
11926,1
11927,2
11928,1
11929,1
11930,1
11931,1
11932,1
11933,2
11934,1
11935,1
11936,1
11937,1
11938,1
11939,4
11940,1
11941,2
11942,1
11943,1
11944,5
11945,4
11946,1
11947,4
11948,1
11949,1
11950,1
11951,2
11952,1
11953,1
11954,1
11955,1
11956,1
11957,1
11958,1
11959,1
11960,1
11961,1
11962,1
11963,1
11964,5
11965,1
11966,4
11967,1
11968,2
11969,1
11970,1
11971,2
11972,2
11973,2
11974,1
11975,2
11976,5
11977,1
11978,4
11979,1
11980,1
11981,1
11982,1
11983,5
11984,2
11985,3
11986,2
11987,1
11988,1
11989,2
11990,1
11991,1
11992,1
11993,1
11994,1
11995,1
11996,1
11997,1
11998,1
11999,1
12000,4
12001,1
12002,3
12003,1
12004,1
12005,1
12006,1
12007,1
12008,2
12009,1
12010,1
12011,2
12012,1
12013,1
12014,1
12015,1
12016,3
12017,5
12018,1
12019,1
12020,3
12021,1
12022,2
12023,1
12024,2
12025,1
12026,1
12027,1
12028,1
12029,1
12030,1
12031,1
12032,1
12033,2
12034,1
12035,1
12036,1
12037,1
12038,1
12039,1
12040,1
12041,1
12042,1
12043,1
12044,1
12045,1
12046,1
12047,1
12048,1
12049,1
12050,1
12051,1
12052,2
12053,1
12054,1
12055,5
12056,1
12057,1
12058,1
12059,0
12060,1
12061,5
12062,1
12063,1
12064,1
12065,1
12066,1
12067,1
12068,1
12069,4
12070,1
12071,1
12072,3
12073,1
12074,2
12075,1
12076,1
12077,4
12078,5
12079,1
12080,1
12081,1
12082,1
12083,5
12084,4
12085,1
12086,3
12087,2
12088,1
12089,1
12090,1
12091,1
12092,1
12093,1
12094,1
12095,1
12096,1
12097,1
12098,1
12099,1
12100,1
12101,1
12102,2
12103,1
12104,1
12105,1
12106,1
12107,3
12108,2
12109,1
12110,1
12111,1
12112,1
12113,1
12114,1
12115,1
12116,4
12117,2
12118,1
12119,1
12120,2
12121,1
12122,1
12123,2
12124,3
12125,5
12126,2
12127,1
12128,1
12129,1
12130,1
12131,1
12132,5
12133,1
12134,1
12135,1
12136,5
12137,2
12138,4
12139,1
12140,1
12141,2
12142,1
12143,1
12144,2
12145,1
12146,2
12147,1
12148,4
12149,1
12150,1
12151,1
12152,1
12153,4
12154,2
12155,1
12156,1
12157,4
12158,2
12159,1
12160,1
12161,1
12162,1
12163,1
12164,1
12165,2
12166,1
12167,4
12168,1
12169,2
12170,1
12171,4
12172,1
12173,1
12174,1
12175,1
12176,1
12177,1
12178,1
12179,1
12180,1
12181,1
12182,1
12183,2
12184,1
12185,2
12186,4
12187,1
12188,1
12189,5
12190,4
12191,1
12192,1
12193,1
12194,1
12195,1
12196,4
12197,1
12198,2
12199,1
12200,1
12201,4
12202,1
12203,1
12204,1
12205,1
12206,1
12207,1
12208,2
12209,1
12210,1
12211,1
12212,8
12213,1
12214,1
12215,2
12216,1
12217,1
12218,1
12219,1
12220,1
12221,2
12222,1
12223,1
12224,2
12225,1
12226,4
12227,1
12228,1
12229,1
12230,1
12231,1
12232,1
12233,2
12234,1
12235,1
12236,3
12237,1
12238,1
12239,1
12240,1
12241,2
12242,1
12243,1
12244,1
12245,1
12246,1
12247,2
12248,5
12249,1
12250,5
12251,1
12252,1
12253,4
12254,1
12255,4
12256,1
12257,4
12258,1
12259,1
12260,1
12261,1
12262,2
12263,1
12264,3
12265,1
12266,1
12267,1
12268,2
12269,1
12270,1
12271,1
12272,4
12273,1
12274,1
12275,1
12276,1
12277,1
12278,2
12279,5
12280,1
12281,1
12282,1
12283,1
12284,2
12285,2
12286,1
12287,4
12288,2
12289,1
12290,1
12291,1
12292,1
12293,1
12294,1
12295,1
12296,1
12297,1
12298,1
12299,2
12300,1
12301,1
12302,1
12303,1
12304,1
12305,3
12306,1
12307,1
12308,1
12309,4
12310,4
12311,1
12312,2
12313,1
12314,1
12315,1
12316,1
12317,1
12318,1
12319,2
12320,2
12321,1
12322,1
12323,1
12324,1
12325,1
12326,1
12327,1
12328,1
12329,1
12330,1
12331,3
12332,1
12333,2
12334,1
12335,2
12336,2
12337,2
12338,1
12339,1
12340,2
12341,1
12342,1
12343,1
12344,1
12345,1
12346,1
12347,1
12348,1
12349,1
12350,1
12351,1
12352,1
12353,4
12354,1
12355,1
12356,2
12357,1
12358,1
12359,1
12360,2
12361,1
12362,0
12363,1
12364,1
12365,1
12366,1
12367,1
12368,1
12369,1
12370,1
12371,2
12372,1
12373,1
12374,3
12375,1
12376,1
12377,2
12378,1
12379,2
12380,3
12381,2
12382,1
12383,2
12384,1
12385,1
12386,1
12387,1
12388,1
12389,1
12390,2
12391,2
12392,4
12393,1
12394,1
12395,1
12396,2
12397,1
12398,1
12399,1
12400,1
12401,1
12402,1
12403,1
12404,1
12405,1
12406,4
12407,1
12408,2
12409,1
12410,1
12411,1
12412,1
12413,4
12414,3
12415,1
12416,1
12417,1
12418,4
12419,1
12420,1
12421,1
12422,1
12423,1
12424,2
12425,4
12426,4
12427,1
12428,2
12429,1
12430,3
12431,1
12432,5
12433,2
12434,2
12435,2
12436,1
12437,2
12438,2
12439,1
12440,1
12441,1
12442,2
12443,1
12444,1
12445,1
12446,1
12447,1
12448,1
12449,1
12450,2
12451,1
12452,1
12453,1
12454,1
12455,1
12456,1
12457,2
12458,4
12459,1
12460,1
12461,1
12462,1
12463,1
12464,1
12465,1
12466,1
12467,2
12468,2
12469,2
12470,1
12471,1
12472,1
12473,2
12474,1
12475,1
12476,1
12477,1
12478,1
12479,1
12480,1
12481,0
12482,1
12483,3
12484,2
12485,1
12486,1
12487,2
12488,2
12489,1
12490,2
12491,1
12492,2
12493,1
12494,2
12495,2
12496,1
12497,1
12498,1
12499,1
12500,1
12501,4
12502,3
12503,1
12504,1
12505,1
12506,1
12507,3
12508,1
12509,2
12510,1
12511,1
12512,1
12513,1
12514,1
12515,1
12516,1
12517,1
12518,1
12519,1
12520,1
12521,2
12522,3
12523,2
12524,1
12525,2
12526,4
12527,3
12528,2
12529,1
12530,1
12531,1
12532,1
12533,2
12534,1
12535,1
12536,1
12537,4
12538,1
12539,2
12540,1
12541,1
12542,1
12543,1
12544,2
12545,1
